UF,Nivel_SQL,Nivel_Python,Total_nivel,Domina_SQL,Domina_Python,Total_Pessoas,Total_pessoas_dominantes,Nivel_SQL_%,Nivel_Python_%,Nivel_Total_%
SP,648.9,913.1,1562.0,696,1026,2073,1722,0.1565123010130246,0.22023637240713942,0.376748673420164
MG,179.6,253.9,433.5,188,285,557,473,0.16122082585278277,0.22791741472172353,0.3891382405745063
PR,154.79999999999998,205.79999999999998,360.59999999999997,170,236,420,406,0.18428571428571427,0.24499999999999997,0.42928571428571427
RJ,142.0,198.79999999999998,340.79999999999995,144,215,437,359,0.16247139588100687,0.2274599542334096,0.38993135011441643
RS,97.39999999999999,119.7,217.1,110,136,291,246,0.16735395189003435,0.20567010309278352,0.3730240549828179
SC,91.0,119.6,210.6,102,138,250,240,0.182,0.2392,0.42119999999999996
DF,47.3,79.5,126.8,44,86,175,130,0.13514285714285715,0.22714285714285715,0.36228571428571427
BA,42.9,60.0,102.9,45,64,155,109,0.13838709677419356,0.1935483870967742,0.3319354838709678
PE,43.5,58.3,101.8,51,67,124,118,0.17540322580645162,0.23508064516129032,0.4104838709677419
CE,41.699999999999996,58.3,100.0,45,67,134,112,0.15559701492537312,0.2175373134328358,0.373134328358209
ES,39.1,54.8,93.9,43,66,106,109,0.18443396226415096,0.25849056603773585,0.44292452830188683
GO,29.099999999999998,42.9,72.0,30,49,93,79,0.1564516129032258,0.2306451612903226,0.3870967741935484
PB,19.599999999999998,29.3,48.9,22,35,55,57,0.17818181818181816,0.26636363636363636,0.4445454545454545
RN,13.1,22.3,35.4,14,25,44,39,0.14886363636363636,0.2534090909090909,0.4022727272727273
MT,15.7,18.5,34.2,17,21,47,38,0.16702127659574467,0.19680851063829788,0.3638297872340426
PA,9.299999999999999,17.3,26.6,9,19,33,28,0.1409090909090909,0.26212121212121214,0.40303030303030307
AM,5.8,16.8,22.6,4,18,29,22,0.09999999999999999,0.2896551724137931,0.3896551724137931
AL,7.3,14.8,22.1,7,16,31,23,0.11774193548387096,0.23870967741935484,0.35645161290322586
MS,8.1,11.5,19.6,9,12,29,21,0.1396551724137931,0.19827586206896552,0.33793103448275863
SE,5.8999999999999995,12.9,18.8,5,13,22,18,0.13409090909090907,0.2931818181818182,0.4272727272727273
MA,4.7,9.2,13.899999999999999,5,10,20,15,0.11750000000000001,0.22999999999999998,0.3475
PI,6.1,7.0,13.1,7,7,23,14,0.1326086956521739,0.15217391304347827,0.28478260869565214
RO,2.4,1.7999999999999998,4.199999999999999,3,2,7,5,0.17142857142857143,0.12857142857142856,0.29999999999999993
TO,1.7,1.9,3.5999999999999996,2,2,9,4,0.09444444444444444,0.10555555555555556,0.19999999999999998
AP,0.3,2.4,2.6999999999999997,0,2,5,2,0.03,0.24,0.26999999999999996
